Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Julio de 2014
321509|Patente|MX/a/2010/012360|10/11/2010|29/05/2014|<i>G01R27/00</i> <b>(2006-01)</b>; <i>G01R21/133</i> <b>(2006-01)</b>; <i>G01R29/24</i> <b>(2006-01)</b>; <i>G01R31/00</i> <b>(2006-01)</b>|SIMULADOR DE CARGAS RESIDENCIALES PARA LA EVALUACION DE UN GENERADOR DE CELDAS DE COMBUSTIBLE.|Simulador de cargas residenciales para la evaluación de un generador de celdas de combustible u otro sistema de generación de corriente eléctrica, caracterizado porque comprende los siguientes componentes, un control lógico con circuitos digitales que determinan la carga que deberá ser demandada, acoplado a un banco de resistencias que consumen y disipan la potencia proporcionada por la celda de combustible ó el generador eléctrico y que comprende además un circuito de control que consta de líneas digitales de entrada, por medio de las cuales y a través de una computadora, se ejerce el control para un banco de resistencias y porque las líneas de salida digital, corresponden a cada uno de los transistores contenidos en el banco de resistencias y funcionan como compuertas lógicas y porque los valores de resistencias se seleccionan en función de la capacidad y resolución requerida por el sistema y que comprende un control programable que convierte la información de los perfiles de carga en señales enviadas digitalmente a los transistores que funcionan como interruptores que modifican la configuración del banco de resistencias.|ULISES CANO CASTILLO [MX]; Cuernavaca, Morelos, 62490, MX|INSTITUTO DE INVESTIGACIONES ELECTRICAS [MX]; Cuernavaca, Morelos, 62490, MX|
322271|Patente|MX/a/2013/006243|03/06/2013|25/07/2014|<i>F24J2/38</i> <b>(2014-01)</b>|SISTEMA Y METODO DE CALIBRACION ROBOTICA DE HELIOSTATO.|Un controlador robótico para la calibración e inspección autónomas de dos o más superficies solares, incluyendo el controlador robótico un sistema de accionamiento para posicionarse a sí mismo cerca de una superficie solar de manera que se puedan utilizar sensores incorporados para reunir información sobre la superficie solar. Una unidad de comunicación incorporada transmite información a una red de procesamiento central, este procesador combina nueva información con datos históricos almacenados para calibrar una superficie solar y/o para determinar su buen estado instantáneo.|THOMAS CURRIER [US]; SALOMON TRUJILLO [US]; DANIEL FUKUBA [US]; WASIQ BOKHARI [US]; JOS GOBLE [NG]; Menlo Park, California, 94025, US|QBOTIX, INC. [US]; Menlo Park, California, 94025, US|
322272|Patente|MX/a/2012/014548|13/12/2012|25/07/2014|<i>H04J99/00</i> <b>(2009-01)</b>; <i>H04B7/04</i> <b>(2006-01)</b>; <i>H04J11/00</i> <b>(2006-01)</b>|METODO DE PRECODIFICACION Y TRANSMISOR.|Se describe un método de transmisión que transmite simultáneamente una primera señal modulada y una segunda señal modulada en la misma frecuencia, en donde una unidad de multiplicación para ponderación de precodificación multiplica una señal de banda base después de una primera correlación y una señal de banda base después de una segunda correlación por una ponderación de precodificación, y da salida a la primera señal modulada y la segunda señal modulada, con la ponderación de precodificación siendo cambiada regularmente.|TOMOHIRO KIMURA [JP]; YUTAKA MURAKAMI [JP]; MIKIHIRO OUCHI [JP]; Kadoma-shi, Osaka, 571-5801, JP|PANASONIC CORPORATION [JP]; Kadoma-shi, Osaka, 571-8501, JP|
322273|Patente|MX/a/2013/000900|22/01/2013|25/07/2014|<i>H04J99/00</i> <b>(2009-01)</b>; <i>H04B7/04</i> <b>(2006-01)</b>|METODO DE GENERACION DE SEÑALES Y DISPOSITIVO DE GENERACION DE SEÑALES.|Se describe un método de transmisión que transmite simultáneamente una primera señal modulada y una segunda señal modulada en una frecuencia común realiza la precodificación en ambas señales usando una matriz de precodificación fija y cambia regularmente la fase de al menos una de las señales, mejorando así la calidad de señal de datos recibida en un dispositivo de recepción.|TOMOHIRO KIMURA [JP]; YUTAKA MURAKAMI [JP]; MIKIHIRO OUCHI [JP]; Kadoma-shi, Osaka, 571-8501, JP|PANASONIC CORPORATION [JP]; Kadoma-shi, Osaka, 571-8501, JP|
322274|Patente|MX/a/2013/004401|19/04/2013|25/07/2014|<i>H04L29/10</i> <b>(2006-01)</b>; <i>H04W92/02</i> <b>(2009-01)</b>|METODO Y SISTEMA PARA LA TRANSMISION INALAMBRICA DE VIDEO VIA DIFERENTES INTERFACES.|La presente invención se refiere a un método y sistema para la transmisión inalámbrica de información de audio/vídeo vía diferentes formatos de interfaz de AV alámbricas. Un método y sistema para la comunicación inalámbrica de información de audio/vídeo AV entre los dispositivos de AV incluyen recibir información de audio/vídeo (AV) desde un primer módulo de AV vía una primera interfaz de AV alámbrica en un primer dispositivo de AV, aplicar procesamiento dependiente de la interfaz a la información de AV, y transmitir la información de AV procesada desde un transceptor inalámbrico sobre un canal inalámbrico a un receptor inalámbrico de un segundo dispositivo de AV. El segundo dispositivo de AV incluye una segunda interfaz de AV alámbrica y la primera interfaz de AV es de un tipo diferente que el segundo dispositivo de interfaz.|HUAI-RONG SHAO [CN]; JU-LAN HSU [TW]; CHIU-YEUNG NGO [US]; San Jose, California, 95136, US|SAMSUNG ELECTRONICS CO., LTD. [KR]; Suwon-si, Gyeonggi-do, 443-742, KR|
322275|Patente|MX/a/2012/000615|12/01/2012|25/07/2014|<i>C07K14/33</i> <b>(2006-01)</b>; <i>A61K38/16</i> <b>(2006-01)</b>; <i>C12N1/20</i> <b>(2006-01)</b>; <i>C12P21/02</i> <b>(2006-01)</b>|PROCESO Y SISTEMA PARA OBTENER NEUROTOXINA BOTULINICA.|La presente invención se refiere a procesos y sistemas cromatográficos rápidos, libres de proteína animal para obtener neurotoxina botulínica con alto rendimiento y alta potencia, para uso terapéutico, cosmético y en la investigación.|JENNIFER L. TON [US]; HEMANT A. PATEL [US]; RONALD C. BATES [US]; WAJDIE M. AHMAD [US]; Irvine, California, 92606, US|ALLERGAN, INC. [US]; Irvine, California, 92612, US|
322276|Patente|MX/a/2011/006921|24/06/2011|25/07/2014|<i>B65C9/26</i> <b>(2006-01)</b>|RECIPIENTES PARA BEBIDAS QUE TIENEN ETIQUETAS REVESTIDAS CON PROPIEDADES MODIFICADAS DE BARRERA CONTRA GASES Y METODOS RELACIONADOS.|Los métodos para mejorar la vida de anaquel de las bebidas pueden implicar aplicar una mezcla de revestimientos a una etiqueta con lo cual se forma una etiqueta revestida, curar la etiqueta revestida, aplicar la etiqueta revestida a un recipiente, y agregar una bebida al recipiente, en donde la etiqueta revestida aumenta una propiedad de barrera contra gases del recipiente. Los recipientes para bebidas, tales como recipientes de PET, pueden elaborarse a la medida para bebidas específicas que utilizan ciertas etiquetas revestidas.|PATRICK GEORGE [US]; Plano, Texas, 75025, US|DR PEPPER/SEVEN UP, INC.* [US]; Plano, Texas, 75024, US|
322277|Patente|MX/a/2010/001024|26/01/2010|25/07/2014|<i>G07G1/12</i> <b>(2006-01)</b>|PROCESO Y SISTEMA PARA FACILITAR DEPOSITOS DE RECOLECCIONES DE EFECTIVO Y RASTREAR DEPOSITOS.|Se describen un proceso y sistema para facilitar depósitos de recolección de efectivo y rastreo de depósitos, que incluye identificar por un comercio (10) una cantidad de efectivo recolectado por ese comercio (10), incluyendo cantidades respectivas de moneda por denominación del efectivo recolectado, crear una ficha de depósito que contenga al menos un código de identificación único asociado con la misma, depositar la ficha de depósito creada y el efectivo recolectado en una bolsa de depósito, transportar la bolsa de depósito a una instalación de procesamiento de efectivo (30), y contar en la instalación de procesamiento de efectivo (30) el efectivo recolectado contenido en la bolsa de depósito transportada para verificar que la cantidad previamente identificada por el comercio (10) corresponda con la cantidad contada. Las características nuevas particularmente adicionales incluyen al menos las siguientes: la manera en la cual el comercio (10) identifica la cantidad de efectivo recolectado; la manera en la cual la bolsa de depósito puede ser programada para ser recogida; proporcionar crédito anticipado al comercio (10) para los depósitos de efectivo durante varias etapas de manejo/procesamiento de efectivo; y la manera particular de rastrear el estado de cada una de las bolsas de depósito de varias tiendas de un comercio.|AARON BAKER [US]; FREDERICK PURCHES [US]; PAUL BLACHOWICZ [US]; Coppell, Texas, 75019, US|BRINK´S NETWORK, INC. [US]; Wilmington, Delaware, 09810, US|
322278|Patente|MX/a/2010/001023|26/01/2010|25/07/2014|<i>G07G1/12</i> <b>(2006-01)</b>|PROCESO Y SISTEMA PARA ANTICIPAR CREDITO POR RECOLECCIONES DE EFECTIVO.|Se describe un proceso para proporcionar crédito bancario a comercios por recolecciones de efectivo que se lleven a cabo durante las operaciones comerciales normales de los comercios. El proceso incluye un comercio (10) que recolecta efectivo durante un periodo de tiempo, tal como durante uno solo o varios días hábiles, generalmente a cambio de bienes y/o servicios, depositar el efectivo recolectado en una o más cajas fuertes electrónicas (10a, 10b, 10c) dispuestas en la ubicación o ubicaciones del comercio, calcular en un momento designado, tal como al final del día en cada ubicación, una cantidad total de efectivo que haya sido depositada en las cajas fuertes (10a, 10b, 10c) del comercio durante ese periodo de tiempo, y transmitir electrónicamente archivos de datos que identifiquen las cantidades totales de efectivo calculadas aceptadas por el comercio (10) durante el periodo de tiempo. Al comercio (10) se le acredita, por ejemplo, por un banco (40), los depósitos de efectivo totales reportados por las cajas fuertes electrónicas (10a, 10b, 10c) al final de cada día hábil. El proceso pone adecuadamente a disposición los fondos fácilmente y mejora el flujo de efectivo a comercios que ingresan efectivo como parte de sus operaciones comerciales normales.|WILLIAM C. MORGAN [US]; GLENN MASON [US]; GREGORY B. KING [US]; AARON BAKER [US]; KEVIN R. BOLAND [US]; FREDERICK PURCHES [US]; Marietta, Georgia, 30062, US|BRINK´S NETWORK, INC. [US]; Wilmington, Delaware, 09810, US|
322279|Patente|MX/a/2008/013044|09/10/2008|25/07/2014|<i>B65D5/20</i> <b>(2006-01)</b>|RECIPIENTE CON ESQUINA REFORZADA.|Una charola para transportar artículos incluye un piso y una pared lateral que cooperan para formar un espacio para almacenamiento de artículos dimensionado para llevar una amplia variedad de elementos, artículos o productos.|MICHAEL B. MCLEOD [US]; Romeoville, Illinois, 60446, US|TIN INC. [US]; Austin, Texas, 78746, US|
322280|Patente|MX/a/2013/005246|09/05/2013|24/07/2014|<i>C07D471/10</i> <b>(2006-01)</b>; <i>A61K31/437</i> (2006-01); <i>A61K31/519</i> (2006-01); <i>A61P9/08</i> (2006-01)|ANTAGONISTAS DEL RECEPTOR DEL PEPTIDO RELACIONADO CON EL GEN DE CALCITONINA (CGRP) DE PIPERIDINONA CARBOXAMIDA AZAINDANO.|La presente invención se refiere a derivados de piperidinona carboxamida azaindano que son antagonistas de receptores del CGRP y útiles en el tratamiento o prevención de enfermedades en las que está implicado el CGRP, tales como migraña; la invención también se refiere a composiciones farmacéuticas que comprende estos compuestos y al uso de estos compuestos y composiciones en la prevención o tratamiento de dichas enfermedades en las que está implicado el CGRP. (ver Fórmula).|MITCHELL, HELEN J. [US]; FRALEY, MARK E. [US]; PAONE, DANIEL V. [US]; BELL, IAN M. [GB]; GALLICCHIO, STEVEN N. [US]; ZARTMAN, C. BLAIR [US]; GINNETTI, ANTHONY [US]; STAAS, DONNETTE D. [US]; WANG, CHENG [US]; STEVENSON, HEATHER E. [US]; West Point, Pennsylvania, 19486, US|MERCK SHARP & DOHME CORP. [US]; Rahway, New Jersey, 07065-0907, US|
322281|Patente|MX/a/2011/010540|06/10/2011|24/07/2014|<i>B65H39/14</i> <b>(2006-01)</b>|APARATO Y METODO PARA COLOCAR UNA LONGITUD DESEADA DE MATERIAL DE CINTA SOBRE UNA TRAMA DE MATERIAL EN MOVIMIENTO EN UNA ORIENTACION TRANSVERSAL.|Un ensamble y método para colocar una longitud deseada de material de cinta (4), alimentada como una tira continua en movimiento de material de cinta (3), sobre una trama continua en movimiento de material, en donde la orientación del material de cinta colocado es prácticamente perpendicular a la dirección de movimiento de la trama continua en movimiento de material.|CASSONI, ROBERT PAUL [US]; HOOKER, TERRENCE CURTIS [US]; Washington Township, Ohio, 45458, US|THE PROCTER & GAMBLE COMPANY.* [US]; Cincinnati, Ohio, 45202, US|
322282|Patente|MX/a/2011/008155|02/08/2011|24/07/2014|<i>C11D3/00</i> <b>(2006-01)</b>; <i>C11D17/00</i> <b>(2006-01)</b>; <i>C11D3/12</i> <b>(2006-01)</b>; <i>C11D3/22</i> <b>(2006-01)</b>; <i>C11D3/37</i> <b>(2006-01)</b>; <i>C11D3/386</i> <b>(2006-01)</b>|COPOSICION DETERGENTE LIQUIDA PARA EL LAVADO MANUAL DE VAJILLA.|Una composición detergente para el lavado manual de vajilla; la composición comprende un polímero catiónico y un agente perlado para suministrar una limpieza superior de la grasa y mayor suavidad en las manos.|BETTIOL, JEAN-LUC PHILIPPE [FR]; MADDOX, TANIA PATRICIA [GB]; KOYUNCU, BAHAR [HU]; KEULEERS, ROBBY RENILDE FRANÇOIS [BE]; Brussel, B-1040, BE|THE PROCTER & GAMBLE COMPANY.* [US]; Cincinnati, Ohio, 45202, US|
322283|Patente|MX/a/2010/008011|22/07/2010|24/07/2014|<i>A61M1/28</i> <b>(2006-01)</b>; <i>A61M5/145</i> <b>(2006-01)</b>|OCLUSOR DE FLUJO DE FLUIDO Y METODOS DE USO PARA SISTEMAS DE TRATAMIENTO MEDICO.|Un oclusor, y métodos para oclusión, que utiliza primer y segundo miembros de oclusión opuestos asociados uno con otro, un miembro de contacto con el tubo conectado a, o que comprende por lo menos una porción de, por lo menos uno del primer y segundo miembros de oclusión, y un accionador de fuerza construido y ubicado para aplicar una fuerza a por lo menos uno del primer y segundo miembros de oclusión; la aplicación de la fuerza por el accionador de fuerza puede causar que el miembro de contacto con el tubo se mueva entre una posición de oclusión de tubo y una posición abierta; un miembro de liberación puede estar configurado y ubicado para permitir a un operador mover manualmente el miembro de contacto con el tubo de la posición de oclusión del tubo a la posición abierta incluso sin fuerza aplicada al miembro de oclusión por el accionador de fuerza; en una modalidad, el accionador de fuerza puede aplicar una fuerza suficiente para doblar tanto el primer como el segundo miembros de oclusión, de modo que bajo aplicación de la fuerza por el accionador de fuerza (tal como una vejiga de aire), el primer y segundo miembros de oclusión (v.gr., placas de resorte pivotalmente conectadas en extremos opuestos) se doblan y el miembro de contacto con el tubo puede moverse entre una posición de oclusión de tubo y una posición abierta.|DALE, JAMES D. [US]; HELMORE, SIMON C. [US]; BODWELL, JESSE T. [US]; OVERSON, JASON M. [US]; Nashua, New Hampshire, 03062, US|DEKA PRODUCTS LIMITED PARTNERSHIP.* [US]; Manchester, New Hampshire, 03101, US|
322284|Patente|MX/a/2010/007562|09/07/2010|24/07/2014|<i>A61B17/06</i> <b>(2006-01)</b>|AGUJAS DE SUTURA DE ALEACION DE TUNGSTENO.|Un método para fabricar una aguja de sutura de aleación de tungsteno curva, el método comprende el paso de calentar una aguja ciega de aleación de tungsteno o una aguja de sutura de aleación de tungsteno a una temperatura inferior a la temperatura de recristalización de la aleación. Las agujas de sutura de aleación de tungsteno que se describen en la presente poseen una combinación conveniente de rigidez, resistencia, ductilidad y una superficie de color.|REYNOLDS, EUGENE D. [US]; CICHOCKI, FRANK R., JR. [US]; MAURER, ROBERT E. [US]; Avon-by-the-Sea, New Jersey, 07717, US|ETHICON, INCORPORATED [US]; Somerville, New Jersey, 08876, US|
322285|Patente|MX/a/2010/003211|24/03/2010|24/07/2014|<i>C01B35/12</i> <b>(2006-01)</b>; <i>F26B3/18</i> <b>(2006-01)</b>; <i>C01B35/00</i> <b>(2006-01)</b>; <i>C09K8/68</i> <b>(2006-01)</b>; <i>F26B3/00</i> <b>(2006-01)</b>|PROCEDIMIENTO PARA SECAR MINERALES QUE CONTIENEN BORO Y PRODUCTOS DEL MISMO.|Se describe procedimientos para el secado rápido y eficiente de compuestos que contienen boro, en particular minerales y mena que contienen boro, así como los productos que resultan de tales procedimientos; el procedimiento comprende los pasos de proporcionar un material que contiene boro; introducir el material que contiene boro en el horno a una temperatura entre alrededor de 426°C y 537°C; retener el material que contiene boro dentro del horno por un tiempo en la escala de alrededor de 5 minutos a alrededor de 120 minutos; y remover el material que contiene boro del horno y permitirle enfriarse a temperatura ambiente; opcionalmente, el procedimiento puede también comprender uno o más pasos de trituración y/o clasificar el material que contiene boro a un tamaño de partícula específico previo a la introducción del material a un horno.|DOBSON, JAMES W., JR. [US]; HAYDEN, SHAUNA L. [US]; BOWLES, ASHELEY D. [US]; Houston, Texas, 77082, US|TEXAS UNITED CHEMICAL COMPANY, LLC. [US]; Houston, TX, 77056, US|
322286|Patente|MX/a/2008/009818|31/07/2008|24/07/2014|<i>A61K31/53</i> <b>(2006-01)</b>; <i>A61K31/505</i> <b>(2006-01)</b>; <i>A61K33/02</i> <b>(2006-01)</b>; <i>A61K45/06</i> <b>(2006-01)</b>; <i>A61K47/10</i> <b>(2006-01)</b>; <i>A61K49/00</i> <b>(2006-01)</b>; <i>A61K9/10</i> <b>(2006-01)</b>; <i>C12N1/00</i> <b>(2006-01)</b>; <i>G01N1/00</i> <b>(2006-01)</b>|COMBINACION COCCIDICIDA PARA USO VETERINARIO.|Se describe una combinación con efectos anticoccidiandos formada por toltrazuril y trimetoprim. También se describen composiciones veterinarias donde se utiliza dicha combinación, en donde las composiciones veterinarias tienen un efecto potenciado que hace que las aves se recuperen más rápido y tengasn menos secuelas de la enfermedad y no presentan precipitación de los ingredientes de la combinación cuando son empleadas con aguas duras.|BERNARDO LOZANO DUBERNARD [MX]; ERNESTO SOTO PRIANTE [MX]; HÉCTOR SALVADOR SUMANO LÓPEZ [MX]; LUIS OCAMPO CAMBEROS [MX]; DAVID SARFATI MIZRAHI [MX]; COYOACAN, Distrito Federal, 04660, MX|LABORATORIO AVI-MEX, S.A. DE C.V. [MX]; México, Distrito Federal, 09810, MX|
322287|Patente|MX/a/2011/008714|17/08/2011|25/07/2014|<i>G05D7/01</i> <b>(2006-01)</b>; <i>A61B5/097</i> <b>(2006-01)</b>|DISPOSITIVO REGULADOR DE FLUJO DE GAS.|Se describe un dispositivo regulador de flujo de gas que incluye un ensamble de alojamiento, un ensamble de tubo de entrada, y un dispositivo de desviación. El ensamble de alojamiento tiene un alojamiento principal, un cuerpo de asiento de válvula, y una placa distal formando un orificio de salida. El ensamble de tubo de entrada incluye un extremo de entrada próxima, un tubo formando un lumen, y una pestaña, y está deslizablemente dispuesto dentro del alojamiento principal, desviado hacia un lado abierto por el dispositivo de desviación. La pestaña separa cámaras de presión media y constante dentro del ensamble de alojamiento. El ensamble de tubo de entrada se puede mover a un estado cerrado en respuesta a la presión en la cámara de presión constante para generar una velocidad de aire de flujo relativamente constante que sale del dispositivo a través del orificio de salida.|ALEX STENZLER [US]; STEVE HAN [US]; Upland, California, 91784, US|CAREFUSION 2200, INC. [US]; San Diego, California, 92130, US|
322288|Patente|MX/a/2011/011297|26/10/2011|25/07/2014|<i>A01N47/02</i> <b>(2006-01)</b>; <i>A01N25/04</i> <b>(2006-01)</b>; <i>A01N25/16</i> <b>(2006-01)</b>; <i>A01P7/04</i> <b>(2006-01)</b>|COMPOSICIONES PLAGUICIDAS ESPUMOSAS.|Composiciones plaguicidas espumosas listas para usar que contienen un plaguicida particulado suspendido en ella y aplicadores para el suministro de las composiciones. También métodos para tratar plagas, tales como artrópodos, mediante el contacto de las plagas con las composiciones.|JAMES H. CINK [US]; JONATHAN D. BERGER [US]; TERRENCE R. BURKE [US]; HENRY WAYNE MORAN [US]; St. Louis, MO, 63122, US|BASF CORPORATION.* [US]; Florham Park, NJ, 07932, US|
322289|Patente|MX/a/2011/005822|02/06/2011|28/07/2014|<i>C09D5/08</i> <b>(2006-01)</b>; <i>C23C22/00</i> <b>(2006-01)</b>|IMPRIMADOR ANTICORROSIVO PARA EL RECUBRIMIENTO Y PROTECCION DE METALES Y PROCESO DE FABRICACION DEL MISMO.|La presente invención cae en el campo de la industria de la construcción y de la industria de producción de recubrimientos antioxidantes en general y más especialmente con la industria de la formulación, desarrollo y producción de recubrimientos de superficies metálicas para evitar daños por oxidación en estructuras metálicas en edificaciones; más especialmente la invención se refiere a una composición de un imprimador como sello hidráulico antioxidante para la protección de materiales metálicos diversos; caracterizada por comprender neopreno, al menos una resma aromática hidrocarbonada para proveer adherencia del neopreno; un antioxidante para neutralizar el gas cloruro de hidrógeno que se desprende del neopreno al exponerse a la luz y el aire; un catalizador de vulcanización del neopreno; al menos un estabilizador de la fórmula; un acelerador de la vulcanización del neopreno una vez aplicada la película; cargas inertes para otorgar poder cubriente a la fórmula y ajustar tixotropía y un vehículo diluyente del neopreno.|AGUSTIN DE NEYMET URBINA [MX]; Distrito Federal, 03910, MX|DURO ROCK, S.A. DE C.V.* [MX]; Distrito Federal, 03910, MX|
322290|Patente|MX/a/2012/007470|22/06/2012|25/07/2014|<i>A23K1/175</i> <b>(2006-01)</b>; <i>A23K1/18</i> <b>(2006-01)</b>|COMPOSICIONES MINERALES QUELADAS ORGANICAMENTE Y METODOS DE ELLAS.|La presente invención se refiere a un método para fabricar un producto mineral. El método incluye poner en contacto un ácido carboxílico y un compuesto mineral inorgánico suficiente para formar una solución, hacer reaccionar la solución durante un período de tiempo suficiente para proporcionar un compuesto quelado mineral, transferir el compuesto quelado mineral a uno o más moldes antes de que el compuesto se solidifique sustancialmente y reducir el tamaño del compuesto quelado mineral suficiente para proporcionar un producto quelado mineral soluble rápidamente.|BRIAN JON KNOCHENMUS [US]; JON KENT KNOCHENMUS [US]; RICHARD DALE LAMB [US]; MYRRA ARLENE LAMB [US]; Lynd, Minnesota, 56157, US|RALCO NUTRITION, INC.* [US]; Marshall, Minnesota, 5625, US|
322291|Patente|MX/a/2011/012426|22/11/2011|28/07/2014|<i>B60P1/44</i> <b>(2006-01)</b>|DISPOSITIVO INMOVILIZADOR PARA CARRO.|Se describe un dispositivo (10) inmovilizador para carro adecuado para usarse con una plataforma (120) de elevación. El dispositivo (101) inmovilizador para carro tiene una posición cerrada que permite mover un carro u otro dispositivo (1222) con ruedas para moverse sobre la misma. El dispositivo (101) inmovilizador para carro también tiene una posición abierta que evita que ruede el carro u otro dispositivo (1222) con ruedas fuera de la plataforma (120) de elevación.|KARAPET ABLABUTYAN [US]; AIDA SAHAKYAN [US]; Glendale, California, 91201, US|MAXON INDUSTRIES, INC.* [US]; Santa Fe Springs, CA, 90670, US|
322292|Patente|MX/a/2009/005825|02/06/2009|28/07/2014|<i>C07D401/12</i> <b>(2006-01)</b>; <i>A61K31/4725</i> <b>(2006-01)</b>; <i>A61P11/00</i> <b>(2006-01)</b>; <i>A61P9/12</i> <b>(2006-01)</b>; <i>C07D401/14</i> <b>(2006-01)</b>|DERIVADOS DE ISOQUINOLINA E ISOQUINOLINONA SUSTITUIDOS EN CALIDAD DE INHIBIDORES DE RHO-QUINASA.|La invención se refiere a derivados de isoquinolina e isoquinolona 6-sustituidos de la fórmula (I) (ver fórmula (I)) útiles para el tratamiento y/o prevención de enfermedades asociadas con la Rho-quinasa y/o la fosforilación mediada por la Rho-quinasa de la fosfatasa de la cadena ligera de miosina, y a composiciones que contienen tales compuestos.|JOACHIM BRENDEL [DE]; ARMIN HOFMEISTER [DE]; OLIVER PLETTENBURG [DE]; MATTHIAS LÖHN [DE]; Frankfurt am Main, 65926, DE|SANOFI-AVENTIS [FR]; París, F-75013, FR|
322293|Patente|MX/a/2012/005075|30/04/2012|28/07/2014|<i>H01M4/131</i> <b>(2010-01)</b>; <i>H01M4/505</i> <b>(2010-01)</b>; <i>H01M4/525</i> <b>(2010-01)</b>|MATERIAL DE ELECTRODO POSITIVO PARA DISPOSITIVO ELECTRICO, Y DISPOSITIVO ELECTRICO PRODUCIDO UTILIZANDO EL MISMO.|Se describe un material de electrodo positivo para un dispositivo eléctrico, que tiene alta capacidad y eficiencia de carga-descarga inicial mejorada. Específicamente, se describe un material de electrodo positivo para un dispositivo eléctrico, que se representa por la fórmula general (1) aLi [Li1/3Mn2/3]O2 •(1-a) Li [NixCoyMn1-x-y]O2 (en donde 0<a<1, 0<x<0.5, y 0<y<0.3) y cumple con la fórmula relacional: 2x + y < 1.|ATSUSHI ITO [JP]; YASUHIKO OHSAWA [JP]; YUICHI SATO [JP]; Atsugi-shi, Kanagawa, 243-0123, JP|NISSAN MOTOR CO., LTD. [JP]; KANAGAWA UNIVERSITY.* [JP]; Yokohama-shi, Kanagawa, 2208623, JP|
322294|Patente|MX/a/2010/002222|25/02/2010|28/07/2014|<i>B67D1/00</i> <b>(2006-01)</b>|SISTEMAS Y METODOS PARA PROPORCIONAR PROGRAMACION DE CONTROL DE LA PORCION EN UN DESPACHADOR QUE FORMA EL PRODUCTO.|Se describen sistemas y métodos para configurar el control de porciones para un aparato distribuidor o dispensador. Una pluralidad de ingredientes de bebidas se pueden asociar con el aparato distribuidor, y una pluralidad de bebidas seleccionables se pueden formar a partir de la pluralidad de ingredientes de bebidas. Se puede recibir la entrada o ingreso para una o más preferencias asociadas con el control de las porciones. Se puede tener acceso a la información almacenada asociada con al menos una de la pluralidad de bebidas seleccionables. Al menos un control de porción para al menos una de la pluralidad de bebidas seleccionables se puede determinar basado al menos en parte, en al menos una porción de la entrada recibida y al menos una porción de la información a la que se tiene acceso.|DAVID ROY NEWMAN [US]; Atlanta, GA, 30350, US|THE COCA-COLA COMPANY [US]; Atlanta, Georgia, 30313, US|
322295|Patente|MX/a/2013/005402|14/05/2013|28/07/2014|<i>H04N13/00</i> <b>(2006-01)</b>; <i>H04N7/24</i> <b>(2011-01)</b>|METODO PARA TRANSFORMAR FORMATO DE TRAMA Y APARATOS QUE UTILIZA EL MISMO METODO.|Se describen un método para transformar un formato de trama y un aparato que utiliza el método, que puede comprender un paso de decodificación de una trama compatible con compresión de vídeo multivista (MVC) codificada mediante el uso de un decodificador de MVC y un paso para transformar la trama compatible con MVC descodificada en una trama 3D anticipada. Como resultado, un formato de trama diferente se reproduce a partir de un dispositivo de procesamiento de imagen existente.|BYEONG MOON JEON [KR]; JAEWON SUNG [KR]; SEUNGWOOK PARK [KR]; JAEHYUN LIM [KR]; JUNGSUN KIM [KR]; JOONYOUNG PARK [KR]; YOUNGHEE CHOI [KR]; YONGJOON JEON [KR]; Seocho-gu, Seul, 137-130, KR|LG ELECTRONICS INC. [KR]; Yeongdeungpo-gu, Seoul, 150-721, KR|
322296|Patente|MX/a/2013/003570|27/03/2013|28/07/2014|<i>G03G15/08</i> <b>(2006-01)</b>|CONTENIDO DE REABASTECIMIENTO DE REVELADOR, SISTEMA DE REABASTECIMIENTO DE REVELADOR , Y DISPOSITIVO DE FORMACION DE IMAGENES.|Convencionalmente, cuando se reabastece un revelador desde un contenedor de reabastecimiento de revelador hasta un dispositivo de recepción de revelador utilizando aire, se ha proporcionado un filtro al lado del dispositivo de recepción de revelador, pero cuando se utiliza un método de alimentación por fuerza continua enviando un gas mezclado de aire y revelador desde el contenedor de reabastecimiento de revelador hasta el dispositivo de recepción de revelador, ha existido el problema de obturación de filtro. La presente invención proporciona el lado de contenedor de reabastecimiento de revelador con una unidad de bomba que puede operar en una forma para que realice: una operación de succión que mueve el aire dentro de una unidad de recepción de revelador hacia una unidad de retención de revelador; y una operación de descarga que mueve el aire dentro de la unidad de retención de revelador hacia la unidad de recepción de revelador. Como resultado, un efecto de retro lavado que limpia el revelador del filtro actúa sobre la unidad de filtro durante la operación de succión, eliminando la obturación del filtro.|YUSUKE YAMADA [JP]; KATSUYA MURAKAMI [JP]; FUMIO TAZAWA [JP]; AYATOMO OKINO [JP]; TOSHIAKI NAGASHIMA [JP]; Ohta-ku, Tokio, 1468501, JP|CANON KABUSHIKI KAISHA.* [JP]; Ohta-ku, Tokio, 1468501, JP|
