Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Noviembre de 2012
304817|Patente|MX/a/2011/002421|03/03/2011|01/11/2012|<i>H02H9/00</i> <b>(2006-01)</b>|METODO Y APARATO PARA PROTEGER SISTEMAS DE ENERGIA DE IMPULSOS ELECTROMAGNETICOS EXTRAORDINARIOS.|Una forma de la invención provee un método y aparato para impedir que un impulso electromagnético extraordinario alcance y vuelva inoperativo un componente eléctrico de un sistema de energía eléctrica, en donde el componente está ubicado en una trayectoria conductora del sistema que recibe el impulso. El método y aparato comprende las etapas o medios para detectar la presencia del impulso en la trayectoria conductora antes de que el impulso alcance y vuelva inoperativo el componente eléctrico. El impulso es desviado alrededor del componente eléctrico con un circuito de alta capacidad de corriente, de baja inductancia, en relación con el componente eléctrico antes de que el impulso pueda alcanzar y volver al componente eléctrico inopeativo. La invención anterior puede utilizar benéficamente una derivación de corriente de alta velocidad que comprende una banda de metal conductora plana que tiene una región de medición de corriente definida, un balun de línea de transmisión de placas paralelas ahusado anexado a la región de medición de corriente y una salida vía un cable coaxial.|BIRNBACH CURTIS A.; 11 Broadway, Suite 715, 10004, New York, New York, E.U.A.|ADVANCED FUSION SYSTEMS LLC; 11 Edmond Road, Newtown, 06470, Connecticut, E.U.A.|
304828|Patente|MX/a/2010/013430|21/11/2005|01/11/2012|<i>A61K31/00</i> <b>(2006-01)</b>; <i>C12N15/11</i> <b>(2006-01)</b>; <i>G01N33/58</i> <b>(2006-01)</b>|MARCADORES PARA CELULAS PRECANCEROSAS Y CANCEROSAS Y METODO PARA INTERFERIR CON LA PROLIFERACION CELULAR.|Se describe una nueva familia de ARNs mitocondriales humanos, referidos como ARN quiméricos, que se expresan diferencialmente en células normales, precancerosas y cancerosas; se describen oligonucleótidos dirigidos a estos ARN quiméricos; dichos oligonucleótidos o sus análogos, pueden ser utilizados para el diagnóstico y la terapia del cáncer, como también para investigación; en un aspecto de esta invención, los oligonucleótidos se hibridan con el ARN quimérico mitocondrial sentido o antisentido; el resultado de dicha hibridación permite diferenciar entre células proliferativas normales, células cancerosas y células precancerosas; en otro aspecto de esta invención, los oligonucleótidos se hibridan con el ARN quimérico mitocondrial humano, induciendo la muerte de células cancerosas y precancerosas, sin afectar las células normales, resultando en un nuevo tratamiento para el cáncer.|BURZIO, LUIS, O.; VILLEGAS, JAIME, E.; BURZIO, VERONICA, A.; Miraflores de Lipangue III, Parcela 2, Lampa, Santiago, CHILE|ANDES BIOTECHNOLOGIES S.A.; Zañartu No. 1482, Ñuñoa Santiago, CHILE|
304829|Patente|MX/a/2011/003355|29/03/2011|31/10/2012|<i>G01N27/12</i> <b>(2006-01)</b>; <i>G01N33/00</i> <b>(2006-01)</b>|SENSOR DE HIDROGENO CON ACCESO DE AIRE.|La invención está dirigida a un método para detectar gas hidrógeno en un líquido que consiste de: proporcionar un dispositivo de medición que consista de una cámara de detección de hidrógeno y un sensor de paladio hidrógeno montado en contacto con dicha cámara, posicionando una membrana permeable al hidrógeno entre el líquido y el sensor de hidrógeno y creando un espacio superior, proporcionando selectivamente aire al espacio superior del sensor, y así llevando aire a entrar en contacto con dicho sensor de paladio para refrescar el paladio, después de que el sensor de paladio es refrescado se cierra el flujo de aire al espacio superior del sensor, llevando el líquido dentro de dicha cámara, permitiendo que el hidrógeno pase a través de la membrana y alcance el equilibrio, y leyendo la concentración de hidrógeno.|JOSHUA J. HERZ; WENDY DANNELS; ROBERT E. TAYLOR; STEVEN E. MULVANEY; 281 Barrigton Street, 14607, Rochester, New York, E.U.A.|QUALITROL COMPANY LLC.*; 1385 Fairport Road, 14450-1309, Fairport, New York, E.U.A.|
304830|Patente|MX/a/2009/008779|17/08/2009|01/11/2012|<i>A61K31/4965</i> <b>(2006-01)</b>; <i>A61K31/215</i> <b>(2006-01)</b>; <i>A61P31/16</i> <b>(2006-01)</b>; <i>A61P43/00</i> <b>(2006-01)</b>; <i>C07D241/24</i> <b>(2006-01)</b>|COMPOSICION FARMACÉUTICA QUE COMPRENDE DERIVADO DE PIRAZINA Y MÉTODO PARA USAR EL DERIVADO DE PIRAZINA EN COMBINACIÓN.|Se divulga una composición farmacéutica que comprende un derivado de pirazina representado por la formula general: [En donde R1 y R2 representan un átomo de hidrogeno o un átomo de halógeno y R3 representa un átomo de hidrogeno o un grupo protector de amino] o una sal del mismo y por lo menos un inhibidor de neuraminidasa. La composición farmacéutica es útil para el tra5tamiento incluyendo el tratamiento o prevención de la influenza. También se divulga un método para usar estos compuestos en combinación. El método es útil para el tratamiento que incluye el tratamiento prevención de la influenza.|MASAKO MAEKAWA; c/o Toyama Chemical Co., Ltd., Toyama Works, 4-1 Shimookui 2-chome, Toyama-shi, Toyama, JAPON|TOYAMA CHEMICAL CO., LTD.; 2-5, Nishishinjuku, 3-Chome, Shinjuku-Ku, Tokio, JAPON|
304831|Patente|MX/a/2007/015475|06/12/2007|01/11/2012|<i>C11D3/382</i> <b>(2006-01)</b>; <i>C11D3/22</i> <b>(2006-01)</b>; <i>C11D3/384</i> <b>(2006-01)</b>|FORMULACIONES DE CERA PARA PRODUCTOS LIGNOCELULOSICOS, METODOS PARA SU FABRICACION Y PRODUCTOS FORMADOS A PARTIR DE LAS MISMAS.|La presente invención está dirigida a una formulación de cera para su uso en productos lignocelulósicos, que imparte propiedades mejoradas tales como una estabilidad dimensional cuando los productos están expuestos a la humedad. La formulación de cera incluye una cera y un agente reductor de la tensión superficial/tensión interfacial que comprende uno o más de un compuesto fluorado que tiene dos o seis átomos de carbono, un alcoxilato de alquilfenol o un diol acetilénico etoxilado.|STEVEN J. WANTLING; BONNIE S. ZEPKA; MICHAEL A. GRENO; THOMAS MICHAEL DONLON; 641 Founders Park Drive West, 35226, Hoover, Alabama, E.U.A.|HEXION SPECIALTY CHEMICALS, INC.; 1600 Smith Street, 77210-4500, Houston, Texas, E.U.A.|
304832|Patente|MX/a/2010/003762|07/04/2010|01/11/2012|<i>C12N15/10</i> <b>(2006-01)</b>; <i>A61K39/21</i> <b>(2006-01)</b>|VACUNA PREVENTIVA CONTRA VIH A BASE DE ANTICUERPOS ESPECIFICOS CONTRA VIH.|La presente invención se refiere a un método para producir una vacuna contra VIH, prevenir infección con VIH y/o prevenir el desarrollo de infección por VIH en un individuo. En particular, la presente invención proporciona la formación de anticuerpos específicos contra VIH capaces de reconocer y unirse sustancialmente a todas las isoformas de VIH cono una respuesta inmunitaria en un individuo, los cuales se unen a subtipos de VIH de cohortes epidemiológicos que existen en una corriente y mutantes seleccionados después de terapia antirretroviral. La presente invención también se refiere a selección de péptidos/polipéptidos/proteínas de VIH-1 con técnica de tamizado inverso, identificación por espectrometría de masas LC de péptidos/polipéptidos/proteínas env de VIH-1, gp120 y su fragmento en particular, producción de péptidos env de VIH-1 recombinantes en hospederos adecuados con glicosilación necesaria - L. tarentolae y usando liposomas estericamente estabilizados (SSL) como un adyuvante-portador para una composición de refuerzo inmunitario especifica contra VIH.|ELENA YU FILINOVA; Sretenka 26/1, Apt. 16, 103045, Moscow, FEDERACION DE RUSIA|TECHNOLOGIE INTÉGRALE LIMITED; Masonic Buildings, Water Street, Ramsey IM8 1RD, Isla del hombre, REINO UNIDO|
304833|Patente|MX/a/2009/013099|02/12/2009|01/11/2012|<i>C09D11/02</i> <b>(2006-01)</b>; <i>B41M3/14</i> <b>(2006-01)</b>; <i>B42D15/00</i> <b>(2006-01)</b>; <i>C09C3/00</i> <b>(2006-01)</b>; <i>C09D5/23</i> <b>(2006-01)</b>; <i>G03G9/08</i> <b>(2006-01)</b>|COMPOSICIONES DE TINTA O TONER, METODOS DE USO Y PRODUCTOS DERIVADOS DE LAS MISMAS.|Las composiciones de tinta y tóner magnéticos comprenden tradicionalmente materiales magnéticos en forma particulada fina, ya sea como una composición seca o una suspensión líquida. Frecuentemente, tales materiales sin de color negro u oscuro. Se describen en la presente composiciones de partículas adecuadas para uso como tintas o tóners que exhiben propiedades magnéticas deseables y que además incluyen partículas recubiertas de tal manera que tienen una apariencia blanca, sustancialmente blanca o coloreada. Tales composiciones presentan nuevas oportunidades para la producción de las capas magnéticas correspondientes, cuando las composiciones se depositan en una manera apropiada den un sustrato.|ANDREA V. FIRTH; THEODOROS GARANZOTIS; 573 Gainsborough Ave., K2A 2Y6, Ottawa, Ontario, CANADA|BANK OF CANADA; 234 Wellington Street, K1A 0G9, Ottawa, Ontario, CANADA|
304834|Patente|MX/a/2008/005782|02/05/2008|05/11/2012|<i>A61K9/02</i> <b>(2006-01)</b>; <i>A61M5/178</i> <b>(2006-01)</b>|DISPOSITIVOS, SISTEMAS Y METODOS DE SUMINISTRO DE FLUIDO.|Los dispositivos de suministro de fluido se pueden utilizar para suministrar fluido (por ejemplo), insulina) a un usuario; los dispositivos pueden tener una o más entradas, y pueden estar configurados para uso con un dispositivo de inyección, tal como una jeringa, y/o con una bomba.|JOHN BURNS; BRANDON TURNER; DAN BENZON; ADAM BURNIGHT; BRIAN HIGHLEY; JASON ADAMS; KRAIG KOOIMN; CLINT TAYLOR; 1902 Schulle Avenue, 78703, Austin, California, E.U.A.|PATTON MEDICAL DEVICES, LP; 3500 Jefferson Suite 210, 78731, Austin, Texas, E.U.A.|
304835|Patente|MX/a/2010/001044|27/01/2010|05/11/2012|<i>H01L31/0216</i> <b>(2006-01)</b>; <i>H01L31/00</i> <b>(2006-01)</b>; <i>H01L31/0224</i> <b>(2006-01)</b>|SUSTRATO DE CARA FRONTAL DE CELULA FOTOVOLTAICA Y USO DE UN SUSTRATO PARA UNA CARA FRONTAL DE CELULA FOTOVOLTAICA.|La invención se refiere a una célula fotovoltaica que comprende un material absorbente fotovoltaico, dicha c4lula incluyendo un sustrato de cara frontal (10) particularmente un sustrato de vidrio transparente. Una superficie principal del sustrato se proporciona con un revestimiento de electrodo transparente (100) formado por una pila de capas delgadas incluyendo al menos una capa funcional metálica (40) basada, en particular, en plata, y al menos dos revestimientos anti-reflectores (20, 60). La invención se caracteriza porque el revestimiento anti-reflector (60) colocado en la parte superior de la capa funcional metálica (40) en el lado opuesto del sustrato incluye una capa conductora de corriente (66) ubicada más lejos del sustrato y que tiene una resistividad de entre 2.l0-4 ?.cm y 10 ?.cm. en base, en particular, en TCO.|ERIC MATTMANN; ULRICH BILLERT; NIKOLAS JANKE; 53, boulevard Arago, F-75013, Paris, FRANCIA|SAINT-GOBAIN GLASS FRANCE.*; 18 Avenue d'Alsace, F-92400, Courbevoie, FRANCIA|
304836|Patente|MX/a/2010/001695|12/02/2010|05/11/2012|<i>D06F58/10</i> <b>(2006-01)</b>|MAQUINA DE TRATAMIENTO DE LAVANDERIA.|Una máquina de lavandería del hogar (1) que tiene una cubierta exterior (2) y, dentro de la cubierta (2), unatina para ropa (3, 5) para alojar la ropa que se va a secar, y un generador de vapor (15) para la alimentación de una determinada cantidad de vapor en la tina para ropa (3, 5), y que a su vez tiene un vaporizador tubular (16) que contiene una cantidad determinada de agua; un calentador (19) para hervir y convertir el agua en el vaporizador tubular (16) en vapor; y un tubo de escape de vapor (20) para alimentar el vapor producido en el vaporizador tubular (16) en la tina para ropa (3, 5), y que tiene al menos una porción tubular (20a) en contacto con el calentador (19), de modo que el vapor que fluye a lo largo de la porción tubular (20a) recibe una cierta cantidad de calor proveniente del calentador (19).|ALBERTO SANTAROSSA; ROBERTO COLOMBO; ANGELO IRRERA; MAURIZIO BIASI; Via C. Battisti 38, I-33084, Cordenons, ITALIA|ELECTROLUX HOME PRODUCTS CORPORATION N.V.; Belgicastraat 17, B-1930, Zaventem, BELGICA|
304837|Patente|MX/a/2008/008063|20/06/2008|05/11/2012|<i>C03C25/10</i> <b>(2006-01)</b>; <i>C03C25/26</i> <b>(2006-01)</b>; <i>C08J5/06</i> <b>(2006-01)</b>|HILOS DE VIDRIO REVESTIDOS CON UN ENSIMAJE QUE CONTIENE NANOPARTICULAS,|La invención se refiere a hilos de vidrio revestidos con una composición de ensimaje que comprende (en % en peso) : - 25 a 90% de al menos un agente formador de película; - 3 a 25% de al menos un agente de acoplamiento; y -2 a 18% de nanopartículas. La invención también se refiere a una composición de ensimaje que puede revestir dichos hilos, al método para obtenerla y a los compuestos que incorporan tales hilos. Los hilos de vidrio de la invención tienen una alta resistencia a degeneración por humedad.|PATRICK MOIREAU; Lieu-dit Vernay, F-73190, Curienne, FRANCIA|SAINT-GOBAIN TECHNICAL FABRICS EUROPE; 130 Avenue Des Follaz, F-73000, Chambery, FRANCIA|
304838|Patente|MX/a/2008/008061|20/06/2008|05/11/2012|<i>C04B14/02</i> <b>(2006-01)</b>; <i>C04B14/04</i> <b>(2006-01)</b>; <i>C04B14/10</i> <b>(2006-01)</b>; <i>C04B24/04</i> <b>(2006-01)</b>; <i>C04B24/36</i> <b>(2006-01)</b>; <i>C09C1/42</i> <b>(2006-01)</b>; <i>C09C1/00</i> <b>(2006-01)</b>; <i>C09C3/12</i> <b>(2006-01)</b>|METODO PARA PREPARAR NANOPARTICULAS ESTRATIFICADAS, Y NANOPARTICULAS, OBTENIDAS.|La invención se relaciona con un método para preparar nanoparticulas estratificadas, el método comprende los siguientes pasos: a) el material estratificado puede ser mezclado con un agente de expansión seleccionado de polioles, b) el material estratificado expandido se hace reaccionar con un agente injertante en presencia de agua y un ácido, correspondiendo el agente a la fórmula general RaXY4a donde R representa un átomo de hidrógeno o un radical hidrocarbonado que contiene entre 1 y 40 átomos de carbono, siendo el radical R idéntico o diferente, X representa un átomo de silicio, zirconio o titanio, Y es un radical alcoxi que contiene entre 1 y 12 átomos de carbono o un halógeno, y a es igual a 1, 2 6 3, y c) son recuperadas nanopartículas estratificadas. Las nanopartículas obtenidas son usadas especialmente para el refuerzo de polímeros.|PATRICK MOIREAU; JEAN-BAPTISTE DENIS; Lieu-dit Vernay, F-73190, Curienne, FRANCIA|SAINT-GOBAIN TECHNICAL FABRICS EUROPE; 130 Avenue Des Follaz, F-73000, Chambery, FRANCIA|
304839|Patente|MX/a/2007/003651|27/03/2007|05/11/2012|<i>A41B9/02</i> <b>(2006-01)</b>; <i>A41B9/12</i> <b>(2006-01)</b>; <i>A61F13/15</i> <b>(2006-01)</b>|CALZONES CORTOS TIPO BOXER Y PROCESO PARA HACER CALZONES CORTOS TIPO BOXER CON MATERIAL EXPANSIBLE.|Un calzón de estilo bóxer y un método para hacer un calzón de estilo bóxer que tiene costuras laterales y piernas colgantes. El material expansible es usado para proporcionar un entalle conformante y para expedir la fabricación a alta velocidad. El calzón se hace del tejido e incluye una cubierta de prenda que tiene una región frontal, una región posterior, y una región de entrepierna colocada entre las regiones frontal y posterior. Las costuras laterales conectan la región frontal a la región posterior. La cubierta de prenda puede estar esencialmente compuesta de un material expansible que es expandido selectivamente en ciertas áreas de la prenda, y/o un material expansible que puede ser sujetado a la cubierta de prenda en la región de entrepierna y/o en la región posterior.|JOSEPH DANIEL COENEN; ROBERT LEE POPP; HEATHER SCHENCK MORTELL; W189 New Road, 54130, Kaukauna, Wisconsin, E.U.A.|KIMBERLY-CLARK WORLDWIDE, INCORPORATED; 401 North Lake Street, 54957, Neenah, Wisconsin, E.U.A.|
304840|Patente|MX/a/2008/007397|09/06/2008|05/11/2012|<i>B32B7/14</i> <b>(2006-01)</b>; <i>B32B25/08</i> <b>(2006-01)</b>; <i>B32B27/30</i> <b>(2006-01)</b>; <i>B32B37/14</i> <b>(2006-01)</b>; <i>B32B5/04</i> <b>(2006-01)</b>; <i>C08L25/10</i> <b>(2006-01)</b>; <i>C09J123/12</i> (2006-01)|LAMINADO UNIDO CON ESTIRAMIENTO INCLUYENDO UN MIEMBRO ELASTICO QUE CONTIENE UNA COMPOSICION ADHESIVA.|Están descritos los laminados compuestos elásticos. Los laminados incluyen un miembro elástico unido a por lo menos un material de recubrimiento. De acuerdo con la presente composición, una composición adhesiva es extruida conjuntamente con un material elastomérico para formar el miembro elástico. En esta manera, el miembro elástico puede ser unido al material de recubrimiento en un estado estirado sin tener que aplicar una capa de adhesivo separada entre los dos materiales. En una incorporación, el material elástico puede ser unido al material de recubrimiento de acuerdo un patrón que incluye áreas unidas y áreas no unidas.|GREGORY K. HALL; PEIGUANG ZHOU; XIAOMIN ZHANG; DANIEL WIDEMAN; THOMAS VERCAUTEREN; 1425 Southfield Drive, 54952, Menasha, Wisconsin, E.U.A.|KIMBERLY-CLARK WORLDWIDE, INCORPORATED; 401 North Lake Street, 54956., Neenah, Wisconsin, E.U.A.|
304841|Patente|MX/a/2008/007400|09/06/2008|05/11/2012|<i>A61B17/32</i> <b>(2006-01)</b>; <i>A61B17/22</i> <b>(2006-01)</b>; <i>B06B3/00</i> <b>(2006-01)</b>; <i>G10K11/02</i> <b>(2006-01)</b>|AMPLIFICACION DE GUIAS DE ONDA ULTRASONICA.|Están descritas las guías de onda ultrasónicas teniendo una ganancia de velocidad mejorada par usarse en dispositivos médicos ultrasónicos. Específicamente, las guías de onda ultrasónicas comprenden un primer material teniendo una impedancia acústica superior y un segundo material teniendo una impedancia acústica más baja.|THOMAS DAVID EHLERT; PATRICK SEAN MCNICHOLS; GEORGE BROMFIELD; NORMAN R. STEGELMANN; 9096 N. Oakwood Avenue, 54956, Neenah, Wisconsin, E.U.A.|KIMBERLY-CLARK WORLDWIDE, INCORPORATED; 401 North Lake Street, 54956., Neenah, Wisconsin, E.U.A.|
304842|Patente|MX/a/2009/012160|10/11/2009|05/11/2012|<i>A61B5/00</i> <b>(2006-01)</b>; <i>A41D13/12</i> <b>(2006-01)</b>; <i>G01K11/12</i> <b>(2006-01)</b>|METODO Y ARTICULOS PARA PERCIBIR TEMPERATURA RELATIVA.|Esta descrito un método para determinar la temperatura del cuerpo relativa de un animal de sangre caliente. El método, en parte, involucra un artículo de manufactura que proporciona una manifestación o indicación visualmente observada sobre una superficie exterior de un estado relativo de la temperatura de cuerpo del animal de sangre caliente, ya sea estando demasiado frío o demasiado caliente, como una medida en contra de los niveles relativos de hipotermia o hipertermia o de circulación pobre.|JOHN GAVIN MACDONALD.*; STEPHANIE M. MARTIN; KELLY D. AREHART; 1472 Knollwood Terrace, 30033, Decatur, Georgia, E.U.A.|KIMBERLY-CLARK WORLDWIDE, INCORPORATED; 401 North Lake Street, 54956, Neenah, Wisconsin, E.U.A.|
304843|Patente|MX/a/2010/002227|25/02/2010|05/11/2012|<i>A61K8/04</i> <b>(2006-01)</b>; <i>A61K8/34</i> <b>(2006-01)</b>; <i>A61K8/58</i> <b>(2006-01)</b>; <i>A61K8/89</i> <b>(2006-01)</b>; <i>C11D17/00</i> <b>(2006-01)</b>; <i>C11D3/02</i> <b>(2006-01)</b>|COMPOSICIONES QUE PUEDEN SER ESPUMADAS.|Están descritas las composiciones que pueden formar espuma. Las composiciones contienen uno o más ingredientes activos combinados con un agente formador de espuma y opcionalmente uno o más agentes de ajuste de tensión de superficie. El agente de formación de espuma puede comprender, por ejemplo, una dimeticona derivada. El agente de ajuste de tensión de superficie por otro lado, comprende una especie química que ya sea aumenta o disminuye la tensión de superficie de la composición dentro de un rango deseado de manera que la composición es fácilmente espumada. En esta manera, los ingredientes activos pueden ser incorporados en las composiciones que son difíciles de formar espuma. Tales ingredientes incluyen solventes limpiadores y varios agentes para el cuidado de la piel. De una ventaja particular, las composiciones que pueden formar espuma pueden ser formuladas de acuerdo con la presente descripción que contienen cantidades relativamente pequeñas de agua tal como de menos de alrededor de 20 por ciento por peso, tal como de menos de alrededor de 10 por ciento por peso. En otras incorporaciones, la composición puede ser completamente anhidra.|COREY THOMAS CUNNINGHAM; SCOTT W. WENZEL; JEFFREY R. SEIDLING; PIERRE JOSEPH; 1121 Gilbert Street, 54956, Neenah, Wisconsin, E.U.A.|KIMBERLY-CLARK WORLDWIDE, INCORPORATED; 401 North Lake Street, 54956, Neenah, Wisconsin, E.U.A.|
304844|Patente|MX/a/2011/001177|28/01/2011|05/11/2012|<i>A61F13/514</i> <b>(2006-01)</b>; <i>A61F13/472</i> <b>(2006-01)</b>; <i>A61F13/51</i> <b>(2006-01)</b>|ARTICULO ABSORBENTE QUE SE ADHIERE AL CUERPO.|Un artículo absorbente para el cuidado de la mujer que tiene una estructura absorbente configurada para la colocación a un lado de la región vaginal de la usuaria hembra para absorber los fluidos del cuerpo descargados por la usuaria, y una cubierta para soportar la estructura absorbente en la región vaginal. La cubierta tiene una superficie de cara al cuerpo y una superficie de cara a la prenda. La superficie de cara al cuerpo tiene un adhesivo sobre la misma para adherir la cubierta directamente a la usuaria. La cubierta tiene un eje longitudinal, un eje transversal, una región anterior, una región posterior, y una región central que se extiende longitudinalmente entre las regiones anterior y posterior e interconecta dichas regiones anterior y posterior. La región anterior de la cubierta incluye una orilla longitudinal que tiene una extensión longitudinal desde el eje transversal. La extensión longitudinal aumenta al extenderse la orilla longitudinal transversalmente hacia afuera desde el eje longitudinal de la cubierta.|DAVID ARTHUR FELL.*; TIMOTHY JAMES VAN HIMBERGEN; ADRIENNE RAE LOYD; CARMEN LIRA; W2521 Fieldside Court, 54915, Appleton, Wisconsin, E.U.A.|KIMBERLY-CLARK WORLDWIDE, INCORPORATED; 401 North Lake Street, 54956, Neenah, Wisconsin, E.U.A.|
304845|Patente|MX/a/2011/004518|29/04/2011|05/11/2012|<i>H04W36/08</i> <b>(2009-01)</b>; <i>H04W84/04</i> <b>(2009-01)</b>; <i>H04W88/12</i> <b>(2009-01)</b>; <i>H04W92/12</i> <b>(2009-01)</b>|PUERTO DE ENLACE DE RED CONFIGURADO PARA PROPORCIONAR UNA FUNCION DE TRANSFERENCIA, CONVERSION Y ENRUTAMIENTO.|En un aspecto, la invención proporciona un procedimiento mejorado para transferir una conexión desde un nodo de red de origen hasta un nodo de red de destino. En algunas modalidades, este procedimiento incluye las siguientes etapas: (a) recibir, en un puerto de enlace de red, un mensaje de transferencia requerida transmitido desde el nodo de red de origen; (b) generar, en el puerto de enlace, un mensaje de solicitud de transferencia en respuesta a recibir el mensaje de transferencia requerida; y (c) transmitir, desde el puerto de enlace, el mensaje de solicitud de transferencia al nodo de red de destino. En otro aspecto, la invención proporciona un puerto de enlace de red mejorado que se configura para interceptar y manejar la señalización de transferencia.|TOMAS NYLANDER; JARI VIKBERG; THOMAS LINDQVIST; Svalsätersvägen 12, S-153 38, Järna, SUECIA|TELEFONAKTIEBOLAGET L M ERICSSON (PUBL); , S-164 83, Stockholm, SUECIA|
304846|Patente|MX/a/2009/008127|30/07/2009|05/11/2012|<i>H04B1/00</i> <b>(2006-01)</b>|APARATO DE TRANSMISION Y METODO PARA MANEJO DISTRIBUIDO DEL MISMO.|Se describe un aparato de transmisión el que una pluralidad de elementos implementan virtualmente un aparato. Cada elemento incluye cuando menos un paquete de señal principal y un paquete de control de monitor que esta conectado al paquete de señal principal a través de un bus 40 entre aparatos y conectado a otro paquete de control de monitor a través de un bus de comunicación entre aparatos. El paquete de control de monitor en un elemento, durante la ocurrencia de un mal funcionamiento en el paquete de señal principal siendo supervisado, recoge una alerta del paquete de señal principal que se está supervisando, y transmite una señal de control de enmascaramiento de alerta, usando el bus entre aparatos, al paquete de control de monitor de otro elemento al que pertenece el paquete de señal principal de una meta de enmascaramiento. El paquete de señal principal de la meta de enmascaramiento suprime la alerta de un mal funcionamiento del segundo orden caso de detección del mal funcionamiento de segundo orden durante el recibo de la señal de control de enmascaramiento de alerta. (Figura 1).|KIMIO OZAWA; c/o Nec Corporation 7-1, Shiba 5-chome, Minato-ku, Tokio, JAPON|NEC CORPORATION; 7-1, Shiba 5-Chome, Minato-Ku, Tokio, JAPON|
304847|Patente|MX/a/2011/005328|19/05/2011|05/11/2012|<i>G05D7/01</i> <b>(2006-01)</b>|DISPOSITIVO DE CONTROL DE FLUJO.|Un dispositivo (03) de control de flujo comprende un cuerpo (32) que tiene una entrada (38), una salida (40) y un pasaje (36) entre las mismas. Un alambre (42) se coloca en el pasaje (36) y un medio de retención (44, 46) se proporciona para mantener el alambre (42) en el pasaje (36).|GERALD NITZL; TIM HEDLEY; JOSEPH MCGUIRE; JOHN STEVENSON; Ignaz-Semmelweis Strasse 1, D-46397, Bocholt, ALEMANIA|REFRACTORY INTELLECTUAL PROPERTY GMBH & CO. KG; Wienerbergstrasse 11, A-1100, Wien, AUSTRIA|
304848|Patente|MX/a/2011/010428|30/09/2011|05/11/2012|<i>B22C9/08</i> <b>(2006-01)</b>; <i>B22D43/00</i> <b>(2006-01)</b>|MOLDE PARA FUNDICION DE METALES Y METODO PARA UTILIZAR EL MISMO.|Un molde para fundir metal que permite que se remuevan las impurezas sólidas del metal fundido. El molde (50) tiene una cavidad en el mismo, la cavidad tiene una porción de colada y contigua con la misma un sistema en funcionamiento corriente arriba de la porción de colada, el sistema en funcionamiento comprende una porción (58) de entrada corriente arriba, una porción (60) de salida corriente abajo y una cámara (54) de turbulencia dispuesta entre las porciones (58, 60) de entrada y salida, en donde un filtro (62) se proporciona en una interconexión entre la cámara (54) de turbulencia y la porción (60) de salida. La aplicación también se relaciona con un método para preparar el molde, un patrón para preparar el molde, un alojamiento para su uso en el molde y un método para fundir que emplea el molde.|PETR FILIP; DAVID HRABINA; MAIRTIN BURNS; 1. Maje 573, 783 86, Dlouha Loucka, REP. CHECA|FOSECO INTERNATIONAL LIMITED.*; 1 Midland Way, Central Park, S43 4XA, Barlborough Links, Derbyshire, REINO UNIDO|
304849|Patente|MX/a/2012/002787|03/07/2009|05/11/2012|<i>A61K47/48</i> <b>(2006-01)</b>; <i>C07K14/575</i> <b>(2006-01)</b>; <i>C07K14/605</i> <b>(2006-01)</b>|COMPUESTOS AGONISTAS DEL RECEPTOR DE LA PROTEINA 1 SIMILAR AL GLUCAGON.|La presente invención proporciona compuestos dirigidos al receptor de la proteína 1 similar al glucagón que comprenden conjugados de agente dirigido al receptor de la proteína 1 similar al glucagón y enlazador que están unidos a un sitio de combinación de un anticuerpo; se proporcionan diversos usos, incluidos procedimientos para prevenir o tratar diabetes o afecciones relacionadas con la diabetes.|TUMELTY, DAVID; BRADSHAW, CURT; SAKAMURI, SUKUMAR; FU, YANWEN; OATES, BRYAN; DESHARNAIS, JOEL; 10417 Whitcomb Way #105, 92127, San Diego, California, E.U.A.|COVX TECHNOLOGIES IRELAND LIMITED; Pottery Road, Dun Laoghaire, Co., Dublin, IRLANDA|
304850|Patente|MX/a/2010/002429|02/03/2010|05/11/2012|<i>B65D83/14</i> <b>(2006-01)</b>; <i>B65D21/02</i> <b>(2006-01)</b>|RECIPIENTE PARA FLUIDOS PRESURIZADOS.|El recipiente tiene un cuerpo tubular (1) que comprende: una pared lateral (10); una pared de fondo (20) en forma de domo esférico que se proyecta hacia el interior del recipiente (R); una pared superior (30) en forma de domo esférico anular, fijada inferiormente al borde superior (10b) de la pared lateral (10) por un remachado superior (Rs) estando la pared de fondo (20) está conformada de modo de definir al menos una región de asentamiento (21) que tiene una determinada extensión circunferencial dispuesta según un plano transversal al eje geométrico del recipiente (R) y retirada hacia adentro de este último, estando dicha región de asentamiento (21) encajada alrededor de una respectiva extensión circunferencial del remachado superior (Rs) de un recipiente igual adyacente (R) dispuesto inferiormente en una pila vertical, y axialmente apoyado sobre dicho remachado superior (Rs) para definir una única región de contacto entre dos recipientes (R) apilados verticalmente.|ALVARES, ANTONIO CARLOS TEIXEIRA; CUNHA, SILVÉRIO CÂNDIDO DA; Rua Robert Bosch 332, 01141-010, São Paulo-SP, BRASIL|BRASILATA S/A EMBALAGENS METALICAS; Rua Robert Bosch 332, 01141-010, São Paulo-SP, BRASIL|
